,Salary,Designation,salary
0,2297,AD,7847
1,2414,AD,7141
2,902,Analyst Programmer,1901
3,1360,Analyst Programmer,1778
4,1833,Analyst Programmer,1841
5,4155,Analyst Programmer,1740
6,1366,Analyst Programmer,1637
7,4041,Analyst Programmer,1975
8,3809,Analyst Programmer,1782
9,1830,Analyst Programmer,1729
10,2646,Analyst Programmer,1863
11,1484,Analyst Programmer,1707
12,2878,Analyst Programmer,1751
13,1252,Analyst Programmer,1800
14,2761,Analyst Programmer,1632
15,902,Analyst Programmer,1753
16,3228,Analyst Programmer,1814
17,3225,Analyst Programmer,1810
18,2529,Analyst Programmer,1958
19,2996,Analyst Programmer,1867
20,3110,Analyst Programmer,1619
21,3228,Analyst Programmer,1718
22,4000,Director,8697
23,1360,Distinguished engineer,5766
24,1716,Distinguished engineer,5659
25,3691,Distinguished engineer,5933
26,1369,Graduate Programmer,754
27,2179,Graduate Programmer,784
28,1252,Graduate Programmer,539
29,1366,Graduate Programmer,946
30,3228,Graduate Programmer,590
31,1369,Graduate Programmer,762
32,2414,Graduate Programmer,761
33,2996,Graduate Programmer,540
34,1252,Graduate Programmer,730
35,662,Programmer,1061
36,3228,Programmer,1475
37,3460,Programmer,1437
38,662,Programmer,1124
39,2297,Programmer,1495
40,1134,Programmer,1450
41,1830,Programmer,1274
42,1716,Programmer,1141
43,2646,Programmer,1186
44,670,Programmer,1019
45,2182,Programmer,1445
46,1833,Programmer,1301
47,2297,Senior Analyst Programmer,2224
48,3574,Senior Analyst Programmer,2278
49,1020,Senior Analyst Programmer,2488
50,4387,Senior Analyst Programmer,2227
51,1134,Senior Analyst Programmer,2331
52,3228,Senior Analyst Programmer,2324
53,1134,Senior Analyst Programmer,2466
54,670,Senior Analyst Programmer,2479
55,902,Senior Analyst Programmer,2298
56,1601,Senior Analyst Programmer,2329
57,2761,Senior Analyst Programmer,2370
58,1948,Senior Analyst Programmer,2304
59,2414,Senior Analyst Programmer,2374
60,1366,Senior Analyst Programmer,2389
61,4969,Senior Analyst Programmer,2328
62,3228,Senior Analyst Programmer,2368
63,1598,Senior Analyst Programmer,2300
64,4969,Senior Analyst Programmer,2344
65,2646,Senior Analyst Programmer,2280
66,1484,Senior Analyst Programmer,2210
67,662,Senior Analyst Programmer,2423
68,2878,Senior Analyst Programmer,2234
69,4158,Senior Analyst Programmer,2290
70,2182,Senior Analyst Programmer,2268
71,2878,Senior Analyst Programmer,2382
72,1716,Senior Analyst Programmer,2376
73,3342,Senior Analyst Programmer,2439
74,1950,Senior Analyst Programmer,2301
75,1716,Senior Analyst Programmer,2217
76,3228,Senior Analyst Programmer,2455
77,2300,Tech Con,4259
78,1243,Tech Con,4838
79,2996,Tech Con,4306
80,670,Tech Con,4083
81,1718,Tech Con,4921
82,1020,Tech Con,4262
83,2414,Tech Con,4169
84,3345,Tech Con,4726
85,779,Tech Con,4781
86,2300,Tech Spec,3480
87,1243,Tech Spec,3486
88,2996,Tech Spec,3036
89,670,Tech Spec,3096
90,1718,Tech Spec,3160
91,1020,Tech Spec,3052
92,2414,Tech Spec,3212
93,3345,Tech Spec,3074
94,779,Tech Spec,3231
95,1718,Tech Spec,3427
96,1020,Tech Spec,3178
97,2414,Tech Spec,3337
98,3345,Tech Spec,3481
99,779,Tech Spec,3128
